Collectie,Carrier number (filename),Titel,Program DAAN-link,DAAN ID,Titel,Subject terms,Geografische namen,Summaryshort,PGM,Sort date,Summary
Kuyck,DERIJSTBOUWEN-HRE00008565.mxf,Padi: de rijstbouw en rijstoogst op West-Java,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034963831,2101608050034963831,Padi: de rijstbouw en rijstoogst op West-Java,amateuropnamen; bergen; karbouwen; landarbeiders; oogsten; rijst; rijstvelden,Bogor; Java; Nederlands-Indië,"Amateurfilm van Wouter Kuyck over de rijstcultuur op West Java in Nederlands-Indië. Shots van de Salak, een berg op 15 km afstand van Bogor (voorheen Buitenzorg). De rijstoogst vindt plaats nabij Tjitajam, een plaats ten noorden van Bogor. De rijstvelden behoren bij een dorp in de buurt. Shots ploegen, het planten van rijst en de oogst. Shots van een oudere man met tulband, de ""Kokkie"" van de familie Kuyck, hoofd van het dorp. De rijstpellerij, waar de schoven of bundel heen worden gebracht zijn eigendom van de chinees Kek Jan (even in beeld).",PGM84880,1929-01-01,
Kuyck,EGYPTE1______-HRE000084CB.mxf,Egypte deel 1,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966931,2101608050034966931,Egypte deel 1,amateuropnamen; dagelijks leven; kamelen; markten; muilezels; paard-en-wagen; piramiden; rivieren; schapen; toerisme; trams; verkeer; woestijnen,Caïro; Gizeh; Nijl,"Amateurfilm in twee delen van Wouter Kuyck met een reisverslag over een tocht door Egypte. Straatshots van Cairo met o.a. een begrafeniskoets getrokken door zes paarden, straatverkopers, trams en autoverkeer, de Arabische wijk ""Mûski"" met winkeltjes, moskee en transport met handkarren, muilezels en paard-en-wagen. Shots aan de Nijl met Oud Caïro, inlandse markt bij het dorp Kirdasa met o.a. 'geparkeerde' ezels, een barbier, een schapenmarkt en kamelen. Kamelentocht naar de piramiden bij Gizeh en het vroegere Memphis. Een bezoek aan Sakkara in de Libische woestijn met een Arabische gids. Toeristen maken hier een tochtje op een kameel.",PGM84925,1938-01-01,
Kuyck,EGYPTE2______-HRE000084CA.mxf,Egypte deel 2,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966731,2101608050034966731,Egypte deel 2,amateuropnamen; arbeiders; dagelijks leven; ezels; kamelen; scheepvaart; tempels; toerisme; watermolens,Luxor; Nijl,"Amateurfilm in twee delen van Wouter Kuyck met een reisverslag over een tocht door Egypte. Shots van o.a. een bezoek aan de tempels van Karnak in Luxor, div. shots van scheepvaart op de Nijl, El Gurna, het dal van de Koningsgraven, de tempel Deir el Bahri en het Ramesseum bij het vroegere Thebe met o.a. een groep arbeiders die een groot brok steen versjouwen en div. shots van transporten met ezels en kamelen. Shots van een watermolen ""Sakiah"", aangedreven door een rondlopende kameel, voor de irrigatie van het gebied.",PGM84924,1938-01-01,
Kuyck,GOENOENGMASDE-HRE00008624.mxf,GOENOENG MAS DEEL 2,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034961831,2101608050034961831,GOENOENG MAS DEEL 2,amateuropnamen; thee,Nederlands-Indië,"Amateurfilm van Wouter Kuyck over de thee cultuur in Nederlands Indië, opgenomen op de thee onderneming ""Goenoeng Mas"" aan de Puntjak-weg tussen Buitenzorg en Bandung.",PGM84877,1928-01-01,
Kuyck,GOENOENGMASDE-HRE00008625.mxf,GOENOENG MAS DEEL 1,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034962431,2101608050034962431,GOENOENG MAS DEEL 1,amateuropnamen; thee,Nederlands-Indië,"Amateurfilm van Wouter Kuyck over de thee cultuur in Nederlands Indië, opgenomen op de thee onderneming ""Goenoeng Mas"" aan de Puntjak-weg tussen Buitenzorg en Bandung.",PGM84878,1928-01-01,
Kuyck,HEILIGEMIS___-HRE0003B3B3.mxf,Heilige Mis (over de World Jamboree),https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034968431,2101608050034968431,HEILIGE MIS,"bisschoppen;
padvinderij;
religieuze diensten",Vogelenzang,"Reportage van Wouter Kuyck over de Wereld Jamboree 1937 in Vogelenzang bij Haarlem. Diverse shots van de openluchtmis op vrijdag 6 augustus 1937, gecelebreerd door Mgr. J.P. Huibers, bisschop van Haarlem.",PGM84930,1937-01-01,
Kuyck,HERTENKAMPTEB-HRE0003F142.mxf,HERTENKAMP TE BLOEMENDAAL,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034960631,2101608050034960631,HERTENKAMP TE BLOEMENDAAL,herten; winter; vogels,Bloemendaal; Nederland,Amateurfilm van Wouter Kuyck over het hertenkamp in Bloemendaal.,PGM84861,,SHOTS: herten; voeren van vogels in de winter.
Kuyck,JAMBOREEHERIN-HRE0000857A.mxf,JAMBOREE HERINNERINGEN,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034972531,2101608050034972531,JAMBOREE HERINNERINGEN,affiches; padvinderij; reclame,,Amateurfilm van Wouter Kuyck. Verkenners bekijken affiches en reclamefolders van de Wereld Jamboree die van 31 juli tot 9 augustus 1937 werd gehouden in Vogelenzang.,PGM84938,1937-01-01,
Kuyck,JAMBOREEOCHTE-HRE0000843C.mxf,JAMBOREE-OCHTEND,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034969131,2101608050034969131,JAMBOREE-OCHTEND,explosies; padvinderij,Vogelenzang,"Verslag van vermoedelijk de ochtend na de sluiting van de Wereld Jamboree van 31 juli tot 9 augustus 1937 in Vogelenzang. Verkenners blazen explosief op, het terrein wordt schoongemaakt, een padvinder neemt afscheid en er wordt druk overleg gevoerd over de afbraak van het kamp.",PGM84931,1937-01-01,
Kuyck,MONTREUX_____-HRE0003B37F.mxf,MONTREUX,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034965531,2101608050034965531,MONTREUX,amateuropnamen; conferenties; telecommunicatie; volksdansen,Montreux; Zwitserland,Amateurfilm van Wouter Kuyck over een bezoek aan Montreux tijdens een radio-conferentie van de Union Internationale de Télécommunications in 1939. Bij deze bijeenkomst werden de frequenties en sterkte van de zenders door de deelnemende landen vastgesteld. Shots van o.a. professor Gerbrandy en een aantal deelnemers aan de conferentie. Een klein deel is opgenomen in kleur (Dufay-color) en laat een volksdansgroep zien.,PGM84909,1939-01-01,
Kuyck,NATIONALEKOEM-HRE0000845A.mxf,Nationale Koempoelan te Lunteren,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966631,2101608050034966631,Nationale Koempoelan te Lunteren,padvinderij; spelen; kampementen,Nederland; Lunteren,Amateurfilm van Wouter Gerhard Kuyck over een tweedaagse bijeenkomst van padvindersleiders op 2 en 3 mei 1936 in Lunteren.,PGM84915,1936-05-02,SHOTS: padvindersleiders verzamelen zich; saluut aan de vlag; toespraak; tentenkamp; opstaan en aankleden; tanden poetsen; ontbijt; behendigheidsspel; bespreking in groepen en in een geïmproviseerd openluchttheater; musicerende en zingende padvindersleiding; verkenningsspel; vrouwelijke padvindersleiding oefent een welpenactiviteit.
Kuyck,"NEDERLANDSETE-HRE0003B3B7.mxf",NEDERLANDSE TELEGRAAF MY RADIO HOLLAND Deel 1 en 2,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966231,2101608050034966231,NEDERLANDSE TELEGRAAF MY RADIO HOLLAND Deel 1 en 2,,Nederlands-Indië,"Eerste twee delen van een amateurfilm van Wouter Kuyck, waarin hij een beeld geeft van het reilen en zeilen bij (de werkplaats van) Radio Holland in Nederlands-Indië.",PGM84913,,SHOTS: straatleven voor de electrotechnische werkplaats Radio Holland;
Kuyck,PADVINDSTERSO-HRE00008577.mxf,PADVINDSTERS OP DE JAMBOREE,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034970631,2101608050034970631,PADVINDSTERS OP DE JAMBOREE,padvinderij,Vogelenzang,Verslag van een bezoek van Lady en Lord Baden-Powell aan de padvindsters tijdens de Wereld Jamboree van 31 juli tot 9 augustus 1937 in Vogelenzang.,PGM84935,1937-01-01,
Kuyck,PALEMBANGDEEL-HRE0003B383.mxf,PALEMBANG Deel 1 en 2,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034963531,2101608050034963531,PALEMBANG Deel 1 en 2,amateuropnamen; scheepvaart,Nederlands-Indië; Palembang; Sumatra,Amateurfilm van Wouter Kuyck over een bootreis met de KPM naar Palembang op het eiland Sumatra in Nederlands-Indië.,PGM84903,1929-01-01,
Kuyck,"RALLYOPDEGROT-HRE00008459.mxf",RALLY OP DE GROTE MARKT TE HAARLEM,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966531,2101608050034966531,RALLY OP DE GROTE MARKT TE HAARLEM,amateuropnamen; padvinderij,Haarlem,Amateurfilm van Wouter Kuyck over een padvinders 'rally' op de Grote markt in Haarlem. Deze massale stormloop naar één centraal punt door de Haarlemse padvinders werd gehouden ter gelegenheid van het 40-jarig regeringsjubileum van H.M. Koningin Wilhelmina. Shots van autoriteiten met hoge hoed op het bordes van het stadhuis. De districtscommissaris van de Nederlandse padvindersvereniging de heer M.C. de Jong spreekt de autoriteiten toe.,PGM84923,1938-09-06,
Kuyck,RESTANTENPADV-HRE0003B3B2.mxf,Restanten Jamboree en Padvindersfilm,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034968831,2101608050034968831,Restanten Jamboree en Padvindersfilm,padvinderij; evenementen; landschappen; bossen,Nederland; Vogelenzang,"Amateurfilm van Wouter Gerhard Kuyck over de verkenning van een landgoed in Vogelenzang, waar de Wereldjamboree van augustus 1937 wordt gehouden.",PGM84940,,"SHOTS: verkenners bijeen; een boslaan; verkenner op de fiets; verkenners op een enorme stapel houtblokken; filmische verkenning van een terrein in Vogelenzang, bedoeld voor de Wereldjamboree; pan over het landschap; koeien in de wei; Franse lelie, symbool van de padvinderij."
Kuyck,STOOPSBAD____-HRE000084CD.mxf,STOOP'S BAD,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034963231,2101608050034963231,STOOP'S BAD,badhuizen; zwembaden; zwemmen; kinderen,Nederland; Overveen,"Reportage van Wouter Gerhard Kuyck over Stoop's bad, een bad- en zweminrichting in Overveen. Het gebouw werd tussen 1916-1921 gebouwd door architect Eduard Cuypers.",PGM84891,1935-09-01,SHOTS: - straatshot met ext. Stoop's Bad; - badgasten en spelende kinderen met een strandbal; - fontein in het buitenbad; - kinderen en volwassenen duiken van de duikplank.
Kuyck,TOBI_________-HRE000085E2.mxf,Tobi,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034966431,2101608050034966431,TOBI,amateuropnamen; ballet; ritmische gymnastiek; scholen,Bloemendaal,"Amateurfilm van Wouter Kuyck over de Duitse mevrouw Tobi, die tussen 1932 en 1940 in Bloemendaal ritmische gymnastiek en een soort ballet gaf aan meisjes. Div. shots van de leerlingen tijdens haar lessen in de gymnastiekzaal van de school en buiten in de tuin van een villa aan de Karmelweg in Bloemendaal. Tenslotte een solodans door Yoma Sasburg.",PGM84914,1932-01-01,
Kuyck,VERTREKBREIME-HRE0000863F.mxf,VERTREK BREIMER,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034962931,2101608050034962931,VERTREK BREIMER,amateuropnamen; start en landing; vliegtuigen,Nederlands-Indië,Amateurfilm van Wouter Kuyck over het vertrek met een Fokker F-18 van de KLM in Nederlands-Indië.,PGM84900,1936-01-01,
Kuyck,WERELDJAMBORE-HRE000086BD.mxf,Wereld Jamboree 1937 deel 3,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034970131,2101608050034970131,Wereld Jamboree 1937 deel 3,kanoën; defilés; religieuze diensten,Kaag,Amateuropnamen in drie delen van Wouter Gerhard Kuyck over de Wereldjamboree 1937 in Vogelenzang. Derde deel.,PGM84942,1937-01-01,"SHOTS: 00:34:10 Heilige Mis in de openlucht, gecelebreerd door Mgr. J.P. Huibers, bisschop van Haarlem; 00:37:58 met de zeeverkenners op een boot op de Kaag; diverse bootjes, zeilbootjes, platbodems; publiek aan de kant; Lord en Lady Baden-Powell begeleid door hoofdverkenner Rambonnet; kanoën; 00:41:32 slotdefilé van de deelnemende landen; uitreiking van de Jacobsstaf aan leiders van de deelnemende verkennersgroepen; juichende scouts."
Kuyck,ZEEVERKENNERS-HRE0000843D.mxf,ZEEVERKENNERS DE KAAG,https://zoeken.beeldengeluid.nl/program/urn:vme:default:program:2101608050034969831,2101608050034969831,ZEEVERKENNERS DE KAAG,padvinderij,Kaag,"Verslag van een bezoek van Lord en Lady Baden-Powell tijdens de Wereld Jamboree van 31 juli tot 9 augustus 1937 aan de zeeverkenners op de Kaag. Met beelden van o.a. watersport op het Kaagmeer, diverse demonstraties en de ontvangst van Lord en Lady Baden-Powell.",PGM84932,1937-01-01,
